"","Region","Date","Year","Week","Total Tests","Total RSV","Test Positivity Rate","PM2.5","PM10","SO2","O3","NO2","Max.Temp","Min.Temp","Temp.Range","Avg.Temp","Prcp","RH","WS","AP","Heat_p99","Heat_p975","Heat_p95","Cold_p01","Cold_p025","Cold_p05","Cold_p075","Cold_p10","RWV-SD","RWV-DTD","p1_2d","p1_3d","p1_4d","p1_5d","p2.5_2d","p2.5_3d","p2.5_4d","p2.5_5d","p5_2d","p5_3d","p5_4d","p5_5d","p7.5_2d","p7.5_3d","p7.5_4d","p7.5_5d","p10_2d","p10_3d","p10_4d","p10_5d","p1_2d_continuous","p1_3d_continuous","p1_4d_continuous","p1_5d_continuous","p2.5_2d_continuous","p2.5_3d_continuous","p2.5_4d_continuous","p2.5_5d_continuous","p5_2d_continuous","p5_3d_continuous","p5_4d_continuous","p5_5d_continuous","p7.5_2d_continuous","p7.5_3d_continuous","p7.5_4d_continuous","p7.5_5d_continuous","p10_2d_continuous","p10_3d_continuous","p10_4d_continuous","p10_5d_continuous","joint_p025_p95_2d","joint_p05_p95_2d","joint_p075_p95_2d","joint_p10_p95_2d","joint_p025_p90_2d","joint_p05_p90_2d","joint_p075_p90_2d","joint_p10_p90_2d","joint_p025_p80_2d","joint_p05_p80_2d","joint_p075_p80_2d","joint_p10_p80_2d","joint_p025_p70_2d","joint_p05_p70_2d","joint_p075_p70_2d","joint_p10_p70_2d","joint_p025_p60_2d","joint_p05_p60_2d","joint_p075_p60_2d","joint_p10_p60_2d","joint_p025_p50_2d","joint_p05_p50_2d","joint_p075_p50_2d","joint_p10_p50_2d","joint_p025_p95_2d_v2","joint_p05_p95_2d_v2","joint_p075_p95_2d_v2","joint_p10_p95_2d_v2","joint_p025_p90_2d_v2","joint_p05_p90_2d_v2","joint_p075_p90_2d_v2","joint_p10_p90_2d_v2","joint_p025_p80_2d_v2","joint_p05_p80_2d_v2","joint_p075_p80_2d_v2","joint_p10_p80_2d_v2","joint_p025_p70_2d_v2","joint_p05_p70_2d_v2","joint_p075_p70_2d_v2","joint_p10_p70_2d_v2","joint_p025_p60_2d_v2","joint_p05_p60_2d_v2","joint_p075_p60_2d_v2","joint_p10_p60_2d_v2","joint_p025_p50_2d_v2","joint_p05_p50_2d_v2","joint_p075_p50_2d_v2","joint_p10_p50_2d_v2","excess_pm25_p95_2d","excess_pm25_p90_2d","excess_pm25_p80_2d","excess_pm25_p70_2d"
"601","Atacama",2016-07-24,"2016",29,23,11,0.478260869565217,12.18382,44.3662875,4.412174975,8.71657815,51.8895275,20.4,5.3,15.1,11.425,0,75.03479853,6.557178116,996.2179411,0,0,0,0,1,3,3,5,0.781482108377592,-0.0750000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,2,0,0,0,3
"602","Atacama",2016-07-31,"2016",30,13,5,0.384615384615385,11.68414938,44.1394,4.02752295,12.4339068,43.0770275,25.4,7,18.4,12.225,0,73.85542582,7.27016317,994.7784427,0,0,0,0,0,2,2,2,0.945289071433405,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"603","Atacama",2016-08-07,"2016",31,11,1,0.0909090909090909,14.9786875,43.366375,4.46305865,16.15406765,46.9557025,20.1,5.8,14.3,12.3625,0,72.76102941,7.222027972,995.7197115,0,0,0,0,0,0,0,3,0.907016301633312,0.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,5,7
"604","Atacama",2016-08-14,"2016",32,11,6,0.545454545454545,14.86830375,35.775625,4.948606875,17.6122268,51.1949615,19.2,8.3,10.9,13.1109375,0,73.51421165,5.783712642,995.7725178,0,0,0,0,0,0,0,0,0.569673994334855,0.0249999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"605","Atacama",2016-08-21,"2016",33,26,14,0.538461538461538,15.60708125,44.2036425,3.790036325,16.76962035,38.7176036,21.1,4.2,16.9,12.0625,0,70.60025183,7.18203602,994.6532143,0,0,0,0,1,2,2,4,1.07827573997961,-0.2859375,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2,2,3,0,2,2,3,0,2,2,3,0,0,0,0,0,2,2,2,0,2,2,3,0,2,2,3,0,2,2,3,0,2,2,3,0,2,4,5
"606","Atacama",2016-08-28,"2016",34,16,4,0.25,11.563525,53.8493925,3.754974175,24.85227815,36.288653,21.2,4.2,17,12.95,0,69.12225275,7.344505495,994.8738599,0,0,0,0,0,1,1,2,1.3437686875777,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"607","Atacama",2016-09-04,"2016",35,16,11,0.6875,13.84190625,48.186225,4.149670625,24.5965594,36.30594195,22.2,5.9,16.3,11.9375,0,68.91208791,8.81474359,997.5928617,0,0,0,0,1,1,1,4,0.985520167221351,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,3,0,0,2,3,0,0,2,3,0,0,2,5
"608","Atacama",2016-09-11,"2016",36,14,5,0.357142857142857,13.73965938,38.13465,5.0095972,27.10218175,26.11334805,25,5.7,19.3,12.9375,0,65.67838828,7.203319597,996.3469643,0,0,0,0,0,0,0,2,1.02391057087172,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"609","Atacama",2016-09-18,"2016",37,5,5,1,13.1826175,44.9919525,4.221344,23.1919205,39.77179245,19.6,9.5,10.1,13.5,0,72.1125,8.742147436,995.9802244,0,0,0,0,0,0,0,0,0.66332495807108,-0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"610","Atacama",2016-09-25,"2016",38,5,0,0,11.02882313,43.547025,4.57545665,24.09242535,42.950339,19.2,11,8.2,13.6625,1,75.7413273,7.401206637,994.469523,0,0,0,0,0,0,0,0,0.506916448455054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"611","Atacama",2016-10-02,"2016",39,10,2,0.2,9.022453125,41.1440625,4.0938286,23.43205235,30.53033285,19.7,7.5,12.2,13.5875,0.4,71.44791667,7.645032051,995.4129808,0,0,0,0,0,0,0,0,0.749166203188585,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"612","Atacama",2016-10-09,"2016",40,6,1,0.166666666666667,13.03486063,41.363275,3.7266487,27.2559315,34.090557,21.6,10,11.6,14.3875,0,71.10496795,9.180288462,993.9723558,0,0,0,0,0,0,0,0,0.624356811904402,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
"613","Atacama",2016-10-16,"2016",41,5,1,0.2,7.804225625,45.5674875,3.2973718525,16.8038983,29.8742575,25.3,10.7,14.6,15.075,0,67.29876374,8.321886447,994.4416896,0,0,0,0,0,0,0,0,0.61120489900804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"614","Atacama",2016-10-23,"2016",42,9,1,0.111111111111111,8.29458375,34.097375,3.71522812,14.90677265,30.10118525,22.9,6.3,16.6,14.25,0,60.07188645,10.12465659,995.3156021,0,0,0,0,0,0,0,0,0.951690225711227,-0.0250000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"615","Atacama",2016-10-30,"2016",43,9,0,0,11.52589375,37.6473,3.617325925,15.48320375,37.6295912,22.9,8.3,14.6,15.45,0,58.99496337,9.65625,994.0251832,0,0,0,0,0,0,0,0,0.881557064030944,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"616","Atacama",2016-11-06,"2016",44,7,0,0,9.92703625,38.9525125,3.868459475,16.2488802,33.8568495,22.2,10.7,11.5,16.025,0,64.65445665,8.258580268,994.2194944,0,0,0,0,0,0,0,0,0.677706215321739,0.0500000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"617","Atacama",2016-11-13,"2016",45,2,0,0,7.455946875,39.382025,3.510849125,22.2246213,36.750146,23.4,13.7,9.7,17.025,0,66.5769545,7.154506033,993.93029,0,0,0,0,0,0,0,0,0.541822321957511,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618","Atacama",2016-11-20,"2016",46,3,0,0,8.10466125,36.9236875,4.251418325,19.16951295,36.29026275,22.7,11.8,10.9,16.825,0,60.47190934,7.729281136,993.9953709,0,0,0,0,0,0,0,0,0.547070118253332,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"619","Atacama",2016-11-27,"2016",47,1,0,0,6.3028925,35.4504375,5.012633125,16.85379255,24.3412859,22.7,12.2,10.5,17.45,0,56.22210966,9.051957418,994.3326488,0,0,0,0,0,0,0,0,0.370328039909021,0.0749999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"620","Atacama",2016-12-04,"2016",48,4,0,0,9.811554375,36.945825,6.4332963575,29.0758895,31.1444748,24.2,13.5,10.7,17.775,0,60.66185897,8.6875,993.6590545,0,0,0,0,0,0,0,0,0.468279525802394,0.0875000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"621","Atacama",2016-12-11,"2016",49,3,0,0,8.85445,47.33464875,6.2027583,25.39237575,30.40201815,24.9,13.5,11.4,18.6,0,54.51522436,9.133814103,994.1959936,0,0,0,0,0,0,0,0,0.636957051703084,0.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"622","Atacama",2016-12-18,"2016",50,2,0,0,10.4995025,34.4110875,6.982100225,30.2395121,38.7834835,25,15.5,9.5,19.325,0,61.46394231,8.285657051,993.0535056,0,0,0,0,0,0,0,0,0.462137889132052,0.0375000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"623","Atacama",2016-12-25,"2016",51,1,0,0,8.62102,37.0014875,7.3881118,32.279093,34.5388524,25,15.9,9.1,18.725,0,63.55002289,8.255952381,992.6661401,0,0,0,0,0,0,0,0,0.587367006223536,0.0124999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"624","Atacama",2016-12-31,"2016",52,13,0,0,6.852114286,33.6468,7.01627391466,30.8157920056,28.5622330232,25,13.3,11.7,18.48571429,0,58.39134227,9.11043994,992.8196723,0,0,0,0,0,0,0,0,0.751506423633161,0.042857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625","Atacama",2017-01-08,"2017",1,1,0,0,9.931008889,37.95094444,8.24022313246,31.6254711024,32.1620791132,26,13.7,12.3,18.84444444,0,61.44816431,8.128132108,992.4443217,0,0,1,0,0,0,0,0,0.62271805640898,-0.0555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"626","Atacama",2017-01-15,"2017",2,1,0,0,8.2360075,34.653725,7.956445475,30.3594445,33.00766055,26.7,14.5,12.2,19.65,0,61.96850962,7.982051282,991.6659936,0,2,2,0,0,0,0,0,0.921179368294486,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"627","Atacama",2017-01-22,"2017",3,1,0,0,10.67859063,29.8762375,9.373976825,43.1526095,43.799112,28.3,16.3,12,21.3375,0,59.03301282,9.118509615,992.4870272,2,6,7,0,0,0,0,0,1.04326068513237,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"628","Atacama",2017-01-29,"2017",4,1,0,0,18.226045,34.57425,9.615436025,45.9317915,39.2741165,29.4,18.8,10.6,22.875,0,59.14262821,8.720352564,992.5227564,7,7,7,0,0,0,0,0,0.99964279334456,-0.0749999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,7
"629","Atacama",2017-02-05,"2017",5,1,0,0,15.38874563,37.009775,9.01967095,44.611266,34.388913,25.4,13.9,11.5,20.725,0,69.28313537,7.690846531,991.9184201,0,5,7,0,0,0,0,0,1.01383289691011,-0.6625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5
"630","Atacama",2017-02-12,"2017",6,1,0,0,9.420995625,35.96345,7.117672125,36.702715,32.3806735,25,13.5,11.5,18.4875,0,63.16266026,8.919070513,991.9695513,0,0,0,0,0,0,0,0,0.672813920358797,-0.3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"631","Atacama",2017-02-19,"2017",7,1,0,0,8.312660625,27.1154,6.593901375,35.3947825,26.258759,26.7,14.3,12.4,19.346875,0,56.65172511,8.110977564,993.6206495,0,0,2,0,0,0,0,0,0.707919171637151,0.0749999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"632","Atacama",2017-02-26,"2017",8,2,0,0,6.0142525,29.178425,6.6425646,38.019394,25.181519,29.8,15.5,14.3,21.875,0,56.42576357,7.410657051,991.87097,5,6,7,0,0,0,0,0,1.6333576285851,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"633","Atacama",2017-03-05,"2017",9,1,0,0,7.665445625,25.129125,6.986541125,30.893226,18.39830275,29.7,16.2,13.5,21.3375,0,60.41666667,8.273237179,991.6592949,3,6,6,0,0,0,0,0,1.82282159616035,-0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"634","Atacama",2017-03-12,"2017",10,4,0,0,11.1473375,33.45645,6.345387825,35.30782955,26.55573555,25.2,13.4,11.8,18.375,0,65.16243132,8.904304029,991.7086538,0,0,0,0,0,0,0,0,1.06066017177982,-0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"635","Atacama",2017-03-19,"2017",11,2,0,0,10.23424188,28.98205,5.577557525,46.409811,25.2241339,25.4,13,12.4,18.2375,0,64.16666667,8.047275641,993.5589744,0,0,0,0,0,0,0,0,0.770783460420073,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"636","Atacama",2017-03-26,"2017",12,4,0,0,8.9924,28.647825,4.38402635,38.9343955,28.54394835,24.8,12.8,12,18.375,0,64.50625,6.870054945,994.2602816,0,0,0,0,0,0,0,0,0.660627407415535,-0.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"637","Atacama",2017-04-02,"2017",13,5,0,0,8.671439563,38.5558625,5.222429625,30.103689,32.2608,23.8,12.3,11.5,17.25,0,65.27163462,7.813301282,993.9637019,0,0,0,0,0,0,0,0,0.462910049886276,-0.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"638","Atacama",2017-04-09,"2017",14,1,0,0,11.31314938,31.3824125,6.0266681,26.2341835,37.6916265,23.8,10.1,13.7,16.6625,2,66.88143315,7.982028388,993.1102312,0,0,0,0,0,0,0,0,1.03639140427598,-0.2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"639","Atacama",2017-04-16,"2017",15,1,0,0,11.27341375,36.3346125,5.575952775,27.2952295,50.332441,23.8,9,14.8,15.6875,0,63.17067308,6.864583333,992.3872596,0,0,0,0,0,0,0,0,0.895125689498408,-0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"640","Atacama",2017-04-23,"2017",16,3,2,0.666666666666667,12.034565,30.18345,6.46650715,20.33493385,45.301937,25.8,11.3,14.5,16.7,0,68.64114011,6.636704441,993.4881181,0,0,0,0,0,0,0,0,0.916515138991168,-0.0375000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"641","Atacama",2017-04-30,"2017",17,2,0,0,14.7553,31.2213875,7.934175475,18.23471055,65.9466635,21.8,8.8,13,14.5875,0,71.3628663,6.670947802,993.7054716,0,0,0,0,0,0,0,0,0.915637950907921,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
