"","Est.Lag3","2.5%-Lag3","97.5%-Lag3","SE","Factor","Region"
"309",7.97592661680308,3.43719719283441,18.5079301034133,0.429483127751605,"p90_pm25(90)_2d","Saga"
"310",1.21129026356337,0.935994018769942,1.56755713517443,0.131549518136103,"p90_pm25(90)_2d","Saitama"
"311",1.59975841293835,0.899374205906722,2.84556412999068,0.293836373910124,"p90_pm25(90)_2d","Shiga"
"312",0.405723900125719,0.162411624435852,1.01354742128229,0.467120254417614,"p90_pm25(90)_2d","Shimane"
"313",0.969023944414534,0.70099570481895,1.33953374948456,0.165200771433311,"p90_pm25(90)_2d","Shizuoka"
"314",1.9481221912922,1.18658148142936,3.19841505332903,0.252958455049723,"p90_pm25(90)_2d","Tochigi"
"315",0.868943694967012,0.571239244004663,1.32179844600586,0.214019349547421,"p90_pm25(90)_2d","Tokushima"
"316",1.11797623770817,0.878973750151904,1.42196609155178,0.122716727026336,"p90_pm25(90)_2d","Tokyo"
"317",0.487477220797977,0.240677206299714,0.987355821726613,0.360101984317141,"p90_pm25(90)_2d","Tottori"
"318",2.6755235984821,1.27134967122964,5.630572523066,0.379632501103227,"p90_pm25(90)_2d","Toyama"
"319",1.36573316885488,0.837542914427183,2.22702270699295,0.249481206708577,"p90_pm25(90)_2d","Wakayama"
"320",0.673818717701365,0.411853223411911,1.10241134101946,0.251175063297948,"p90_pm25(90)_2d","Yamagata"
"321",1.07286419332092,0.790030567289327,1.45695321797417,0.156133241366624,"p90_pm25(90)_2d","Yamaguchi"
"322",0.605976099777443,0.23915017706511,1.53546628318619,0.47437036741216,"p90_pm25(90)_2d","Yamanashi"
"323",1.28121939045011,1.15535146773571,1.42079979322869,0.0527599870717077,"p90_pm25(80)_2d","Aichi"
"324",1.65245110638905,1.1064354101689,2.46792052559991,0.204654882487324,"p90_pm25(80)_2d","Akita"
"325",1.36771629452622,0.846916153267947,2.2087757508159,0.244543265213585,"p90_pm25(80)_2d","Aomori"
"326",0.75390479778522,0.558732968067103,1.01725238460479,0.152857111793026,"p90_pm25(80)_2d","Chiba"
"327",0.835186641505224,0.638267335070557,1.09285982192974,0.137195381490761,"p90_pm25(80)_2d","Ehime"
"328",1.43813573442491,1.02037542053289,2.02693474285155,0.175093537300878,"p90_pm25(80)_2d","Fukui"
"329",0.904391718004964,0.722166278054819,1.13259841182155,0.114801685284717,"p90_pm25(80)_2d","Fukuoka"
"330",1.07106172176228,0.887082870714905,1.29319734344535,0.0961585489680157,"p90_pm25(80)_2d","Fukushima"
"331",1.18045246246349,0.944203471596664,1.47581327336123,0.113936482316077,"p90_pm25(80)_2d","Gifu"
"332",0.418896561100421,0.218668080029453,0.802468878302326,0.33167397966784,"p90_pm25(80)_2d","Gunma"
"333",1.15874163915798,0.99088705172328,1.35503050926281,0.0798429710440666,"p90_pm25(80)_2d","Hiroshima"
"334",0.662965240982002,0.431349239341393,1.01894908038185,0.219292039671677,"p90_pm25(80)_2d","Hokkaido"
"335",1.32193656383506,1.07263461416467,1.62918132207113,0.106624345454303,"p90_pm25(80)_2d","Hyogo"
"336",0.937066453949493,0.640967706109751,1.36994973498263,0.193766380193487,"p90_pm25(80)_2d","Ibaraki"
"337",2.11755185585116,1.41329643895568,3.17274263107323,0.206297546228876,"p90_pm25(80)_2d","Ishikawa"
"338",1.86199228123409,1.44431955658002,2.40044887544473,0.129598666034182,"p90_pm25(80)_2d","Iwate"
"339",1.47860950518232,0.935852861848906,2.33614295360084,0.233371194557944,"p90_pm25(80)_2d","Kagawa"
